event_id,event_name,event_date,club_id
916713,The Yoncé Experience Xoyo,2017-02-22,33592
910789,AJ Tracey - Lil Tracey Tour - Extra Date Added,2017-02-21,33592
916064,Sneak Every Tuesday,2017-02-21,33592
917501,Monday Monday Every Week,2017-02-20,33592
906140,Xoyo Loves: DJ Bone + Pariah + Keita Sano,2017-02-18,33592
900941,Andy C + DJ Hazard + Mampi Swift,2017-02-17,33592
922362,"Smoke Dawg Special Guests, Nafe Smallz, Splurgeboys x P.A.P Please Arrive Early",2017-02-16,33592
928920,DBE,2017-02-16,33592
924517,Stööki Sound + A$AP Ant + Pussy Palace,2017-02-15,33592
916059,Sneak Every Tuesday,2017-02-14,33592
917500,Monday Monday Every Week,2017-02-13,33592
900349,Xoyo Loves: Skream (all Night Long),2017-02-11,33592
900940,Andy C + Culture Shock + Very Special Guest,2017-02-10,33592
926006,Mystic Bounce with Gaika (dj set) & 808 Ink & Smerz & Daniel OG,2017-02-09,33592
929092,Fresh Island '17 Warm-UP Party / PT 2,2017-02-09,33592
916054,Sneak Every Tuesday,2017-02-07,33592
917499,Monday Monday Every Week,2017-02-06,33592
900344,Xoyo Loves: Mood II Swing + Marcellus Pittman + Real D,2017-02-04,33592
900939,Andy C + Ed Rush & Optical,2017-02-03,33592
911678,Nightmares On Wax + Hidden Spheres,2017-02-02,33592
915663,Princess Nokia,2017-01-31,33592
916046,Sneak Every Tuesday,2017-01-31,33592
917497,Monday Monday Every Week,2017-01-30,33592
900251,Xoyo Loves: Paranoid London (Live) + Pangaea + Dimensions Soundsystem,2017-01-28,33592
900938,Andy C + The Prototypes + TC,2017-01-27,33592
909920,Mistajam presents Jampacked,2017-01-26,33592
920331,DBE: Refreshers Party,2017-01-26,33592
916041,Sneak Every Tuesday,2017-01-24,33592
917496,Monday Monday Every Week,2017-01-23,33592
900244,Xoyo Loves: Jonas Rathsman (all Night Long),2017-01-21,33592
900937,Andy C + Kenny Ken + Bryan Gee b2b Jumping Jack Frost,2017-01-20,33592
918004,Pacific State Xoyo - 2017 Relaunch,2017-01-19,33592
916712,The Yoncé Experience Xoyo,2017-01-18,33592
916038,Sneak Every Tuesday,2017-01-17,33592
917493,Monday Monday Every Week,2017-01-16,33592
909328,Klangkarussell + Begun,2017-01-14,33592
900936,Andy C + Ivy Lab + Kasra,2017-01-13,33592
909271,Mystic Bounce with Abra Cadabra & Kojo Funds & The Heavytrackerz & More,2017-01-12,33592
916036,Sneak Every Tuesday,2017-01-10,33592
917492,Monday Monday Every Week,2017-01-09,33592
902138,"Southbound with Mike Skinner, Elf Kid, Conducta Ft. MC Creed, Luxe Boyz",2017-01-07,33592
900875,Andy C All Night - The Opening Party,2017-01-06,33592
906133,2manydjs,2017-01-05,33592
915173,Sneak Every Tuesday,2017-01-03,33592
917484,Monday Monday Every Week // New Years Special,2017-01-02,33592
1050657,Monday Monday Every Week,2017-01-01,33592
884971,"New Years Eve with DJ Koze, Peggy Gou and More",2016-12-31,33592
892790,Utopia Fiesta Feat. Sam Divine,2016-12-30,33592
904314,"[CANCELLED] Caramello's Winter Warmer with Space Dimension Controller, Krystal Klear",2016-12-29,33592
902983,DBE x Xoyo - End Of Year Party,2016-12-28,33592
899834,Sneak Every Tuesday,2016-12-27,33592
886365,Monday Monday Every Week // Boxing Day Special,2016-12-26,33592
900339,Anjunadeep London Xmas Party,2016-12-23,33592
871740,Pacific State - Xoyo Christmas Party,2016-12-22,33592
899830,Sneak Every Tuesday,2016-12-20,33592
886355,Monday Monday Every Week,2016-12-19,33592
901531,Gilles Peterson + Yussef Kamaal + Thris Tian,2016-12-18,33592
863117,Xoyo Loves: Tony Humphries + Sadar Bahar + Thunder,2016-12-17,33592
867398,Heidi's Birthday Extravaganza (Part 1) with Richie Hawtin,2016-12-16,33592
862597,Heidi's Birthday Extravaganza (Part 2) with Maya Jane Coles + Miss Kittin,2016-12-16,33592
896041,The Yoncé Experience presents: Beyoncé's Christmas Party,2016-12-15,33592
899829,Sneak Every Tuesday,2016-12-13,33592
886354,Monday Monday Every Week,2016-12-12,33592
863112,Xoyo Loves: Horse Meat Disco vs Honey Soundsystem,2016-12-10,33592
862593,"Heidi, Mathew Jonson, Mike Servito",2016-12-09,33592
887245,Mystic Bounce with Inc. No World & Rosie Lowe & Nafe Smallz,2016-12-08,33592
903660,Klose One - On One All Night,2016-12-08,33592
895322,Omar,2016-12-07,33592
899825,Sneak Every Tuesday,2016-12-06,33592
886348,Monday Monday Every Week,2016-12-05,33592
863109,Xoyo Loves: George Fitzgerald + Italojohnson (4 Hours),2016-12-03,33592
862588,Heidi + Derrick Carter + Denis Sulta,2016-12-02,33592
886016,P Money - Live & Direct Album Launch Party,2016-12-01,33592
896033,The Yoncé Experience ,2016-11-30,33592
898533,Sneak Every Tuesday,2016-11-29,33592
896711,"Sublive with Alyusha, Thandii & Saint Clair",2016-11-29,33592
886364,Monday Monday Every Week,2016-11-28,33592
863106,Xoyo Loves: Breakbot + Moon Boots + Joshua James,2016-11-26,33592
862579,Heidi + Tuff City Kids + Honey Dijon,2016-11-25,33592
879761,What So Not,2016-11-24,33592
890133,UKF presents: Jauz,2016-11-23,33592
877394,Eat Your Own Ears presents Roosevelt + Special Guests,2016-11-23,33592
898528,Sneak Every Tuesday,2016-11-22,33592
886363,Monday Monday Every Week,2016-11-21,33592
889594,Frequency - Free Guest List Party,2016-11-20,33592
863100,Xoyo Loves: Motor City Drum Ensemble + Rahaan,2016-11-19,33592
862572,Heidi + Mike Dunn + Kim Ann Foxman,2016-11-18,33592
